,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Arrivals (Quintals)
66,Ratlam,Jaora,Ajwan,Spices,0.2,7000,9751,8500,2022-03-05,2.0
67,Ratlam,Jaora,Ajwan,Spices,0.3,10000,13000,11500,2022-03-04,3.0
68,Ratlam,Jaora,Ajwan,Spices,0.5,10900,14000,12500,2022-03-03,5.0
69,Ratlam,Jaora,Ajwan,Spices,0.2,9500,12600,10200,2022-03-02,2.0
70,Ratlam,Jaora,Ajwan,Spices,0.2,7800,12400,11500,2022-02-28,2.0
71,Ratlam,Jaora,Ajwan,Spices,0.3,9190,13000,12500,2022-02-25,3.0
72,Ratlam,Jaora,Ajwan,Spices,0.6,8200,11808,10500,2022-02-24,6.0
73,Ratlam,Jaora,Ajwan,Spices,0.5,12000,13600,13000,2022-02-23,5.0
74,Ratlam,Jaora,Ajwan,Spices,1.5,10500,14800,13000,2022-02-22,15.0
75,Ratlam,Jaora,Ajwan,Spices,0.4,10800,13800,12000,2022-02-21,4.0
76,Ratlam,Jaora,Ajwan,Spices,1.2,10651,14444,13000,2022-02-19,12.0
77,Ratlam,Jaora,Ajwan,Spices,0.9,11600,12700,12000,2022-02-18,9.0
78,Ratlam,Jaora,Ajwan,Spices,1.7,12101,12401,12200,2022-02-17,17.0
79,Ratlam,Jaora,Ajwan,Spices,0.2,10000,13000,12000,2022-02-15,2.0
80,Ratlam,Jaora,Ajwan,Spices,0.5,8000,11800,9500,2022-02-14,5.0
81,Ratlam,Jaora,Ajwan,Spices,2.0,9001,11000,10500,2022-02-11,20.0
82,Ratlam,Jaora,Ajwan,Spices,0.2,7001,11700,10500,2022-02-10,2.0
83,Ratlam,Jaora,Ajwan,Spices,0.8,9000,14000,12000,2022-02-09,8.0
84,Ratlam,Jaora,Ajwan,Spices,1.2,9000,14000,12500,2022-02-07,12.0
85,Ratlam,Jaora,Ajwan,Spices,1.0,8500,12893,11500,2022-02-05,10.0
86,Ratlam,Jaora,Ajwan,Spices,0.5,9000,13600,11500,2022-02-04,5.0
87,Ratlam,Jaora,Ajwan,Spices,0.4,10400,12000,11000,2022-02-03,4.0
88,Ratlam,Jaora,Ajwan,Spices,0.4,8700,12281,10000,2022-02-02,4.0
89,Ratlam,Jaora,Ajwan,Spices,0.3,10500,13662,12000,2022-02-01,3.0
90,Ratlam,Jaora,Ajwan,Spices,0.6,9000,13100,12500,2022-01-31,6.0
91,Ratlam,Jaora,Ajwan,Spices,0.1,9700,10851,10000,2022-01-29,1.0
92,Ratlam,Jaora,Ajwan,Spices,0.4,10400,16909,12500,2022-01-28,4.0
93,Ratlam,Jaora,Ajwan,Spices,0.2,10750,14000,13500,2022-01-27,2.0
