,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Arrivals (Quintals)
0,Mandla,Mandla,Other,Pulses,10.3,3300,3300,3300,2019-01-20,103.0
1,Mandla,Mandla,Other,Pulses,0.1,2050,2050,2050,2018-08-05,1.0
2,Mandla,Mandla,Other,Pulses,2.1,3500,3575,3550,2018-04-07,21.0
3,Guna,Raghogarh,Avare (W-S),Pulses,20.0,1824,1847,1836,2018-09-29,200.0
